CampaignID,Channel,Spend,Clicks,Conversions,ConversionRate
1,bennett inc,13037.69,32593,4041,12.39836774767588
2,jones-spencer,4666.99,28779,2751,9.559053476493276
3,"mason, garcia and cortez",44425.26,39349,2040,5.184375714757682
4,castro group,35807.7,21575,3065,14.206257242178447
5,"barnes, carter and garcia",17889.15,30588,393,1.2848175755198117
6,robertson-ballard,45749.1,10751,351,3.2648125755743655
7,"buckley, ramos and ramos",3006.77,8441,3902,46.226750385025476
8,nelson-flowers,13322.35,13750,3475,25.272727272727273
9,"davis, bishop and james",48744.38,18397,3002,16.31787791487743
10,"rivera, anderson and mcknight",28616.44,31808,3258,10.242706237424546
11,"alexander, hatfield and morgan",6446.7,11493,932,8.109283911946402
12,miller and sons,27999.6,17336,4941,28.501384402399633
13,yang-osborne,5568.95,42606,1258,2.952635778998263
14,abbott-day,24402.85,48999,166,0.3387824241311047
15,"smith, mcdaniel and fox",42294.21,22294,293,1.3142549564905355
16,"curtis, glover and petty",22442.37,27556,896,3.251560458702279
17,bartlett-perez,45400.21,12066,1274,10.558594397480524
18,saunders-burke,45411.24,36456,1990,5.458635066929998
19,simmons-miranda,33154.55,42439,266,0.6267819694149249
20,gallagher and sons,18869.21,20401,2370,11.617077594235576
21,smith llc,21543.07,46545,2939,6.314319475776131
22,henderson-mitchell,13168.29,1286,2152,167.34059097978226
23,nicholson-mack,19177.94,22223,2836,12.761553345632903
24,shaw-lyons,29450.98,4345,1082,24.902186421173763
25,gross-greene,48506.74,14909,2776,18.61962572942518
26,pierce-garrett,22006.49,33749,4133,12.246288778926782
27,stevens-villarreal,24877.14,36319,2602,7.164294171095019
28,burns ltd,46223.67,15181,1951,12.851590804294844
29,pena and sons,32662.13,32991,3408,10.33009002455215
30,buchanan-stone,43033.46,13562,4773,35.1939241999705
31,lindsey-johnson,36435.57,5044,2203,43.67565424266455
32,rodgers ltd,34240.34,27939,339,1.2133576720712982
33,everett-moran,2432.36,12661,2050,16.19145407155833
34,miller-lyons,20615.06,25709,1214,4.722081761250924
35,rojas group,47453.97,28793,4660,16.18448928559025
36,"myers, meza and downs",1851.23,45934,1555,3.3852919406104407
37,miller and sons,8333.67,37977,3688,9.711140953735157
38,johnston llc,19351.71,23096,241,1.043470730862487
39,"ramos, horton and chan",20620.14,31009,354,1.14160405043697
40,harrison-barnes,22151.63,31292,244,0.7797520132941327
41,"anderson, wilson and hernandez",45966.66,5399,2841,52.62085571402112
42,walker-ellis,34232.55,12314,366,2.972226733798928
43,"atkinson, washington and chan",3735.03,39274,1760,4.4813362529918015
44,johnston-wade,13389.72,41081,321,0.781383121150897
45,"davis, wagner and brennan",23397.69,40264,3946,9.800317901847805
46,"martinez, bates and thompson",44808.29,8504,3182,37.41768579492003
47,glover-gardner,9933.75,5842,4565,78.14104758644301
48,"thompson, shepherd and chang",32803.62,45948,1996,4.344041089927744
49,"ayala, gutierrez and conrad",37990.55,16152,4868,30.138682516097077
50,tran-aguilar,36999.9,5755,4934,85.73414422241528
51,schneider and sons,8720.01,25767,1251,4.855047153335662
52,"woods, allen and collins",6511.27,23097,1887,8.169892193791402
53,"richardson, greene and johnson",2219.64,6573,1357,20.645063137075915
54,strickland-miller,9493.48,28387,395,1.3914820164159651
55,smith and sons,43428.71,37649,1081,2.8712582007490237
56,"montes, mosley and riddle",44338.57,34482,1960,5.684125050751117
57,"boyd, williams and smith",32966.02,30128,2341,7.7701805629314915
58,rodriguez llc,9909.72,4548,2635,57.937554969217246
59,beard-ramos,15017.52,37677,2705,7.179446346577488
60,scott plc,25058.78,36486,4436,12.158088033766376
61,richardson-washington,44567.78,11912,4535,38.07085292142378
62,riley-stevens,46743.08,5072,3328,65.61514195583597
63,ross llc,10482.27,11405,4297,37.67645769399387
64,gaines-gray,41699.14,49974,261,0.5222715812222356
65,"walker, morris and parrish",48039.3,11971,3502,29.25403057388689
66,james group,48825.97,37268,484,1.2987012987012987
67,mathews-kim,45175.3,17953,3457,19.25583467944076
68,thornton and sons,35480.73,24964,4172,16.71206537413876
69,johnson-nash,29399.9,10001,2267,22.667733226677335
70,bates plc,25062.41,1861,4701,252.60612573885007
71,"george, brown and white",21430.84,46390,209,0.45052813106272904
72,"nguyen, hall and padilla",32689.89,18384,3654,19.87597911227154
73,herrera plc,8625.94,42132,2155,5.1148770530713
74,"jones, schneider and thomas",45923.98,23455,1499,6.390961415476444
75,"osborn, esparza and love",18727.57,15255,3761,24.65421173385775
76,burgess-davis,27955.5,46539,2102,4.516641956208771
77,"stephens, liu and maxwell",23994.4,36878,4443,12.047833396605022
78,mann-lewis,13782.69,29935,79,0.2639051277768498
79,"perez, vasquez and jones",40712.71,46814,2283,4.87674627248259
80,"simmons, zamora and ortiz",21412.14,32362,3884,12.001730424572028
81,campos group,23449.26,4464,3605,80.75716845878136
82,ortega inc,5234.12,41292,4260,10.316768381284511
83,dunn-moran,25506.03,30737,1304,4.242443960048151
84,"cox, garza and flowers",27742.04,11162,3317,29.716896613510123
85,martinez plc,26600.18,40238,1166,2.8977583378895573
86,hernandez group,26119.83,10609,3335,31.43557356961071
87,"dougherty, payne and lyons",34663.85,5666,3143,55.47123190963643
88,"blair, griffin and mills",13600.72,29675,269,0.9064869418702612
89,ramirez-smith,1064.18,13836,4086,29.5316565481353
90,murphy-deleon,4652.06,34813,3525,10.125527820067216
91,fitzgerald-fischer,2630.49,26375,3308,12.542180094786731
92,jones ltd,27594.69,1693,1698,100.29533372711164
93,"kramer, hoffman and gonzalez",4639.27,43025,3338,7.7582800697269025
94,green-schroeder,19521.95,31929,4778,14.964452378715274
95,"pratt, holloway and nguyen",42067.57,42679,575,1.3472668056889805
96,"vang, richmond and williams",8072.92,39183,4340,11.076232039404845
97,"drake, castro and nelson",10354.5,9074,1477,16.277275732863124
98,shepard-wilson,38287.5,18203,1143,6.2791847497665225
99,carpenter llc,28275.58,24656,2001,8.115671641791044
100,sosa-young,49166.1,45056,2262,5.020419034090909
101,"jimenez, aguirre and sanders",5077.09,27142,197,0.7258123940756024
102,bell-mcmillan,5152.3,40579,751,1.8507109588703516
103,shaw-smith,48878.1,37462,2193,5.8539319844108695
104,hill inc,28252.06,35229,3654,10.372136592012263
105,novak-arnold,1135.39,47035,1020,2.1685978526629106
106,gonzales and sons,24092.77,46360,4264,9.197584124245038
107,alexander group,39192.78,45902,3329,7.252407302514053
108,bauer-cox,24809.04,7735,3056,39.5087265675501
109,ellis group,9356.95,32427,3878,11.959169827612792
110,sims-hood,32794.35,48482,499,1.0292479683181386
111,"schmidt, tucker and case",24093.49,19692,526,2.6711354864919765
112,"thomas, rivas and hammond",14964.08,15741,3528,22.412807318467696
113,scott-vargas,48777.05,38944,3105,7.97298685291701
114,schaefer ltd,36868.47,40131,3157,7.866736438165009
115,"soto, benson and norris",23197.57,10939,2455,22.4426364384313
116,"wong, gutierrez and scott",21201.91,44888,489,1.0893780074852968
117,english-harding,17048.63,5415,800,14.773776546629733
118,"love, willis and simmons",2714.4,38398,54,0.14063232460023958
119,chavez-dominguez,3510.84,31735,467,1.4715613675752324
120,"wang, day and evans",40946.86,33529,4598,13.713501744758268
121,"cobb, cruz and jones",37108.55,2840,1496,52.67605633802817
122,"peterson, blake and fisher",1579.21,4150,1267,30.530120481927707
123,"gomez, vance and sparks",18052.76,19943,4681,23.471894900466328
124,nielsen-rose,24204.21,45962,1931,4.2012967233801835
125,"ward, roach and ferrell",35463.15,41486,1488,3.586752157354288
126,gibbs llc,2605.83,1783,1460,81.88446438586652
127,jones inc,31385.1,31845,3035,9.530538546082587
128,walker plc,45318.89,40521,3927,9.691271192714888
129,"ryan, peters and price",14182.49,31193,2784,8.925079344724777
130,alvarado-turner,32360.18,40265,3509,8.714764683968708
131,brennan-sanders,16743.26,30576,2583,8.447802197802199
132,fisher and sons,13465.84,11944,2888,24.17950435365037
133,"garcia, howard and hurst",8416.05,44457,2162,4.863126166857863
134,"martin, duarte and mckenzie",33778.5,11863,510,4.2990811767681025
135,zavala and sons,14782.75,27506,2378,8.645386461135752
136,"roberts, howe and howard",6537.28,48107,1780,3.7000852266821878
137,"page, cox and schultz",22599.61,3578,3051,85.27110117384014
138,young and sons,5552.87,13298,2002,15.05489547300346
139,moore and sons,23470.71,41147,1932,4.6953605366126325
140,"lopez, chavez and harrison",43551.51,28770,3289,11.43204727146333
141,carey-edwards,37336.37,46005,3714,8.073035539615258
142,"ramirez, allen and grant",19586.7,8550,3136,36.67836257309941
143,rivera-fitzgerald,38589.0,1314,4393,334.3226788432268
144,thornton-nelson,16691.3,33532,774,2.3082428724800192
145,porter and sons,40608.39,31002,2517,8.118831043158506
146,"walters, lopez and miller",30336.87,4042,3025,74.83918852053439
147,"roberts, gallagher and martin",26527.28,41329,3252,7.8685668658811005
148,"murphy, burke and espinoza",26294.35,6166,2303,37.349983782030485
149,long-mcdonald,14370.64,41126,335,0.8145698584836844
150,garcia-jimenez,26259.89,14856,2814,18.94184168012924
151,"mata, duarte and sanchez",25662.47,12201,2370,19.424637324809442
152,walker llc,36989.1,45160,2962,6.558901682905225
153,"johnson, shaw and dyer",22766.23,18401,2759,14.993750339655454
154,"walker, navarro and farmer",2313.65,41448,4781,11.534935340667825
155,"morgan, wagner and alvarez",28334.21,14703,1546,10.514860912738897
156,brewer inc,13663.42,16957,2649,15.621867075544024
157,davenport group,8122.5,29925,4892,16.34753550543024
158,palmer llc,6354.74,8638,791,9.157212317666126
159,"hoffman, ford and miller",34882.25,4719,4294,90.99385463021827
160,kelly-clark,19225.3,46415,630,1.357319831950878
161,hayes-mendez,48145.83,17402,3411,19.60119526491208
162,dyer-mcdonald,34193.97,34533,4587,13.282946746590218
163,"payne, parker and singleton",33747.29,48637,2683,5.516376421243087
164,miles-moore,30226.26,11875,675,5.684210526315789
165,johnson inc,12895.38,38806,3425,8.825954749265577
166,perez-johnson,6771.44,44647,1767,3.957712724259189
167,lopez-morales,3563.45,44193,3768,8.526237186884801
168,kim and sons,36437.44,14012,2302,16.428775335426778
169,morgan-mathis,34965.82,35856,118,0.3290941543953592
170,"flores, peterson and horne",44001.64,3613,1329,36.783836147246056
171,"parsons, stevenson and shepherd",8242.04,28432,2218,7.80106921778278
172,anderson and sons,8588.3,41383,4107,9.924365077447261
173,williams-campbell,33472.19,9798,120,1.224739742804654
174,davis and sons,17412.38,22750,2478,10.892307692307693
175,jones inc,27785.8,11745,4755,40.485312899106
176,"garcia, williams and hart",26335.04,32737,4539,13.865045666982315
177,proctor group,43358.69,48071,1204,2.504628570239854
178,ochoa and sons,48450.89,19475,3904,20.046213093709884
179,"long, johnson and wright",48615.4,17736,4472,25.214253495714928
180,martin-miller,14722.0,20991,3216,15.32085179362584
181,doyle inc,1241.07,12436,4833,38.86297844966227
182,diaz-stuart,13147.42,30862,899,2.9129674032791137
183,simpson-white,24607.17,36890,2114,5.730550284629981
184,khan-hernandez,34427.45,12812,710,5.541679675304402
185,fleming and sons,13850.27,6146,3802,61.86137325089489
186,reyes group,9974.92,23016,4435,19.269204031977754
187,hawkins ltd,3323.55,18788,2869,15.270385352352566
188,pearson-greer,40229.88,41730,1532,3.671219745986101
189,bautista-mueller,21767.34,29040,4174,14.373278236914599
190,rivers and sons,26405.03,41544,3777,9.09156556903524
191,miller ltd,29894.33,36504,4348,11.911023449484988
192,"barnett, burns and flores",23590.18,31843,2758,8.661244229500989
193,williams inc,15366.51,22586,4250,18.81696626228637
194,"nelson, martinez and griffin",13641.14,30616,2465,8.051345701593938
195,washington inc,48357.33,16440,2324,14.136253041362531
196,humphrey-hensley,1209.3,41001,1165,2.8413941123387234
197,"young, rojas and murray",36380.14,39092,1795,4.591732323749104
198,martin-ford,21381.49,1213,2739,225.80379225061827
199,silva-young,48165.49,29505,1540,5.2194543297746145
200,"fisher, martinez and sims",35073.59,22815,574,2.5158886697348235
201,wilson-smith,49405.69,39104,1760,4.500818330605565
202,burgess-romero,13307.23,17331,4276,24.672552074317696
203,"suarez, ramsey and fields",30537.72,8266,1304,15.775465763368013
204,porter-coleman,42174.52,35602,2395,6.727150160103365
205,wright-mcintosh,39593.67,32360,4998,15.444993819530284
206,conley-thomas,12877.66,48105,2912,6.053424799916848
207,moore group,20949.05,5581,3000,53.75380756136893
208,knapp-moore,21069.89,27349,1164,4.256097115068193
209,"hendricks, johnson and turner",35557.3,46955,2016,4.293472473644979
210,franco-cummings,43522.76,5069,3862,76.18859735648057
211,johnson-baker,2382.92,28452,2796,9.827077182623366
212,hunter ltd,31051.17,34977,297,0.8491294279097693
213,griffith-williams,43453.06,16208,886,5.4664363277393875
214,krueger plc,19559.6,9606,1119,11.648969394128668
215,hall-hunter,23026.02,20628,2026,9.82160170641846
216,anderson-roberts,13155.71,14970,3654,24.40881763527054
217,hunter and sons,48050.88,12551,4080,32.50736993068281
218,"vasquez, barrett and woodard",4302.88,28122,1376,4.892966360856269
219,jackson group,14929.17,30921,2934,9.488697002037451
220,hill and sons,21500.12,5104,911,17.8487460815047
221,"fitzgerald, martinez and pitts",7372.87,6013,1767,29.38632961915849
